resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.6415,0,0,0,5,1,blue,red,left,0,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
right,0,0.5246,0,1,1,1,1,red,green,down,0,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
left,0,0.3513,0,2,2,4,1,blue,blue,right,1,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
down,0,0.617,0,3,3,0,1,red,red,left,1,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
left,0,0.3049,0,4,4,3,1,green,blue,right,0,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
left,0,0.4923,0,5,5,2,1,green,green,down,1,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
left,1,0.356,1,0,6,5,1,blue,red,left,0,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
right,0,1.4429,1,1,7,1,1,red,green,down,0,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
down,0,2.1015,1,2,8,3,1,green,blue,right,0,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
left,1,1.6409,1,3,9,0,1,red,red,left,1,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
down,0,1.1016,1,4,10,4,1,blue,blue,right,1,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
right,0,0.4191,1,5,11,2,1,green,green,down,1,001,001,2022-02-18_13h01.25.866,stroop,2021.2.3,Win32,61.17704637
