resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,28.7395,0,0,0,5,1,blue,red,left,0,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
down,0,1.8667,0,1,1,3,1,green,blue,right,0,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
right,0,0.4893,0,2,2,0,1,red,red,left,1,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
right,0,0.7186,0,3,3,1,1,red,green,down,0,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
down,0,0.4841,0,4,4,4,1,blue,blue,right,1,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
left,0,0.4349,0,5,5,2,1,green,green,down,1,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
down,0,0.3717,1,0,6,0,1,red,red,left,1,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
right,0,0.234,1,1,7,1,1,red,green,down,0,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
down,0,0.048099999,1,2,8,4,1,blue,blue,right,1,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
down,0,0.3846,1,3,9,3,1,green,blue,right,0,0,001,2022-02-25_14h42.25.500,stroop,2021.2.3,Win32,59.95922773
