resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,0.1043,0,0,0,1,1,red,green,down,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.3955,0,1,1,5,1,blue,red,left,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
right,0,0.6987,0,2,2,2,1,green,green,down,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.0148,0,3,3,3,1,green,blue,right,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.3264,0,4,4,4,1,blue,blue,right,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.3324,0,5,5,0,1,red,red,left,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,1,0.2728,1,0,6,1,1,red,green,down,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
right,1,0.3468,1,1,7,4,1,blue,blue,right,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
left,0,0.1258,1,2,8,3,1,green,blue,right,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.3639,1,3,9,0,1,red,red,left,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
right,0,0.223,1,4,10,2,1,green,green,down,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
left,1,0.1689,1,5,11,5,1,blue,red,left,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.7091,2,0,12,0,1,red,red,left,1,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,1,0.0911,2,1,13,1,1,red,green,down,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
down,0,0.6986,2,2,14,3,1,green,blue,right,0,,001,2022-02-18_16h43.53.830,stroop,2021.2.3,Win32,60.90504903
